Fecha;Carrera;Ciudad;Provincia;Tipo;Distancia;Web;Infantil
2019-02-03 00:00:00;Carrera Popular Don Bosco;Salamanca;Salamanca;Running;5 Km;http://carreradonbosco.blogspot.com.es/;False
2019-02-03 00:00:00;Trofeo Joaquín Romero. Memorial;Ferrol;A Coruña;Running;8 Km;https://atletismoolympo.wordpress.com/;False
2019-02-03 00:00:00;Carrera Popular GaliExpo Running 5k;Vigo;Pontevedra;Running;5 Km;http://www.galiexpo.com/;True
2019-02-03 00:00:00;Carrera Popular GaliExpo Running 10k;Vigo;Pontevedra;Running;10 Km;http://www.galiexpo.com/;True
2019-02-03 00:00:00;Farinato Race Gijon;Gijón;Asturias;Obstácul.;7 Km;http://www.farinatorace.com/;False
2019-02-03 00:00:00;Ruta Da Merluza de Burela;Burela;Lugo;Ciclismo;35 Km;https://championchipnorte.com/;True
2019-02-03 00:00:00;Carrera Popular La Viñuela;La Viñuela;Málaga;Running;6 Km;http://www.malaga.es/deportes/;False
2019-02-03 00:00:00;Cross Solidario Policía Local de La Unión 2k;La Unión;Murcia;Cross;2 Km;http://www.lineadesalida.net/;False
2019-02-03 00:00:00;Subida al Convento de La Lapa 12k;La Lapa;Badajoz;Trail;12,500 m;https://subidaalconventodelalapa.webnode.es/;False
2019-02-03 00:00:00;Carrera solidaria contra el maltrato Murcia 10k;Murcia;Murcia;Running;10 Km;http://www.dorsal21.com/;True
2019-02-03 00:00:00;Carrera solidaria contra el maltrato Murcia 5k;Murcia;Murcia;Running;5 Km;http://www.dorsal21.com/;True
2019-02-03 00:00:00;Carrera solidaria contra el maltrato Murcia Marcha;Murcia;Murcia;Running;5 Km;http://www.dorsal21.com/;True
2019-02-03 00:00:00;El Buitre Carrera por Montaña 32k;Moratalla;Murcia;Trail;32 Km;https://elbuitrecxm.com/;True
2019-02-03 00:00:00;El Buitre Carrera por Montaña 18k;Moratalla;Murcia;Trail;18 Km;https://elbuitrecxm.com/;True
2019-02-03 00:00:00;Triatlón de Invierno Vinuesa – Santa Inés;Vinuesa – Santa Inés;Soria;Triatlón;36 Km;http://www.triatlondeinvierno.org/;True
2019-02-03 00:00:00;El Buitre Carrera por Montaña MTB;Moratalla;Murcia;Ciclismo;45 Km;https://elbuitrecxm.com/;True
2019-02-03 00:00:00;Alcolea Trail;Alcolea de Calatrava;Ciudad Real;Trail;24 Km;https://www.facebook.com/AlcoleaTrail/;False
2019-02-03 00:00:00;Alcolea Trail  Iniciación;Alcolea de Calatrava;Ciudad Real;Trail;12 Km;https://www.facebook.com/AlcoleaTrail/;False
2019-02-03 00:00:00;Media Maratón Ciudad De Plasencia;Plasencia;Cáceres;Running;21,097 m;http://mm.atletasPopularesdeplasencia.com/;True
2019-02-03 00:00:00;Media Maraton De Huelva;Huelva;Huelva;Running;21,097 m;http://www.mediamaratonhuelva.com/;True
2019-02-03 00:00:00;Maratón MTB Sierra Oeste de la Fabada;Navalagamella;Madrid;Ciclismo;55 Km;http://www.maratonsierraoeste.net/;True
2019-02-03 00:00:00;Marcha Popular de la Fabada MTB Largo;Navalagamella;Madrid;Ciclismo;55 Km;http://www.maratonsierraoeste.net/;True
2019-02-03 00:00:00;Duatlon Villa de Calasparra;Calasparra;Murcia;Duatlón;27,500 m;http://bladerunnerscalasparra.com/;True
2019-02-03 00:00:00;Marcha Popular de la Fabada MTB Corto;Navalagamella;Madrid;Ciclismo;31 Km;http://www.maratonsierraoeste.net/;True
2019-02-03 00:00:00;Circuit MTB Valencia La Pobla;La Pobla De Vallbona;Valencia;Ciclismo;40 Km;http://www.dorsal1.es/;True
2019-02-03 00:00:00;Costa Blanca Bike Race Polop;Polop de la Marina;Alicante;Ciclismo;40 Km;http://www.costablancabikerace.net/;True
2019-02-03 00:00:00;Cross de la Estacada Fraga;Fraga;Huesca;Cross;5 Km;http://www.atletismofraga.com/;False
2019-02-03 00:00:00;Media Maratón Internacional De Torremolinos;Torremolinos;Málaga;Running;21,097 m;http://www.pmdt.es/pmdt/web/;True
2019-02-03 00:00:00;Cursa i Marxa per Muntanya Ocaive 13k Marxa;Pedreguer;Alicante;Trail;13 Km;https://www.mychip.es/;True
2019-02-03 00:00:00;10k de Mitja Marató de Sa Pobla;Sa Pobla;Illes Balears;Running;10 Km;http://elitechip.net/;False
2019-02-03 00:00:00;Cross Ciudad de Calatayud;Calatayud;Zaragoza;Cross;7 Km;http://www.olimpoatletismo.es/;False
2019-02-03 00:00:00;Llanera 5K;Llanera;Asturias;Running;5 Km;https://www.facebook.com/llanera10k/;True
2019-02-03 00:00:00;Cursa i Marxa per Muntanya Ocaive 13k;Pedreguer;Alicante;Trail;13 Km;https://www.mychip.es/;True
2019-02-03 00:00:00;9 Km Saludables Ciudad De Almeria.;Almería;Almería;Running;9 Km;http://www.mediomaratonalmeria.com/;False
2019-02-03 00:00:00;Medio Maratón “Ciudad De Almería”;Almería;Almería;Running;21,097 m;http://www.mediomaratonalmeria.com/;False
2019-02-03 00:00:00;Mitja Marato Colomenca;Santa Coloma de Gramanet;Barcelona;Running;21,097 m;http://www.uca.cat/es/;True
2019-02-03 00:00:00;Monegros Trail Santa Quiteria La Almolda Largo;La Almolda;Zaragoza;Trail;25 Km;http://www.monegrostrail.com/;True
2019-02-03 00:00:00;10K Nules;Nules;Castellón;Running;10 Km;http://clubatletismenoulas.blogspot.com.es/;True
2019-02-03 00:00:00;Medio Maraton Villa De Puente Genil;Puente Genil;Córdoba;Running;21,097 m;http://www.puentegenil.es/areas_municipales/deportes;True
2019-02-03 00:00:00;Cross Popular Las Bodegas de Cembranos;Cembranos;León;Cross;7,500 m;http://www.ligacrossinterval.com/;True
2019-02-03 00:00:00;Cross Montalbán;Montalbán;Teruel;Cross;5 Km;http://www.crossmontalban.com/;True
2019-02-03 00:00:00;Duatlón Ciudad de Marbella;Marbella;Málaga;Duatlón;27,500 m;http://www.triatlonandalucia.org/;False
2019-02-03 00:00:00;Dos Leguas Fuente De La Chopera- Leganes;Leganés;Madrid;Running;11,144 m;http://www.maratonianosdeleganes.com/;True
2019-02-03 00:00:00;Du Cross Moraleja;Moraleja de En medio;Madrid;Duatlón;27,500 m;http://www.ducrosseries.es/;True
2019-02-03 00:00:00;Cross Campo a Través Don Bosco;El Campello;Alicante;Cross;6 Km;http://www.grupobrotons.es/;False
2019-02-03 00:00:00;Cross Alpino Cebrereño 21k;Cebreros;Ávila;Trail;21 Km;http://www.xn--crossalpinocebrereo-d4b.es/;True
2019-02-03 00:00:00;Cross Alpino Cebrereño 10k;Cebreros;Ávila;Trail;10 Km;http://www.xn--crossalpinocebrereo-d4b.es/;True
2019-02-03 00:00:00;Cross Popular de Llodio;Llodio;Araba/Álava;Cross;10 Km;https://www.kirolprobak.com/home.php;True
2019-02-03 00:00:00;Maratón BTT Batalla Navas de Tolosa;Navas de Tolosa;Jaén;Ciclismo;43,200 m;https://navasdetolosa.wordpress.com/;True
2019-02-03 00:00:00;Cross el Pinillo;Almodóvar del Río;Córdoba;Cross;6 Km;http://www.corredorespopulares.es/index.html;False
2019-02-03 00:00:00;Subida al Convento de La Lapa 22k;La Lapa;Badajoz;Trail;22,500 m;https://subidaalconventodelalapa.webnode.es/;False
2019-02-03 00:00:00;Cross de Ribadavia;Ribadavia;Ourense;Cross;10 Km;https://deportes.depourense.es/;True
2019-02-03 00:00:00;Cross Solidario Policía Local de La Unión 10k;La Unión;Murcia;Cross;10 Km;http://www.lineadesalida.net/;False
2019-02-03 00:00:00;Carrera Popular contra la Violencia de Género;Dos Hermanas;Sevilla;Running;5,500 m;http://www.corredorespopulares.es/index.html;True
2019-02-03 00:00:00;Trail del Torote;Torrejón del Rey;Guadalajara;Trail;15,500 m;http://www.traildeltorote.es/;True
2019-02-03 00:00:00;12k de Espadán;Segorbe;Castellón;Trail;12 Km;http://www.maratonespadan.com/;True
2019-02-03 00:00:00;Carrera Popular Villa de Quero;Quero;Toledo;Running;7 Km;http://www.deporchip.com/;False
2019-02-03 00:00:00;Trail per muntanya de Benissoda;Benissoda;Valencia;Trail;15 Km;https://www.mychip.es/;True
2019-02-03 00:00:00;Carrera Solidaria Teba Contra el Cáncer;Teba;Málaga;Running;5,700 m;http://www.teba.es/;False
2019-02-03 00:00:00;Media Maratón Cross Batalla Navas de Tolosa;Navas de Tolosa;Jaén;Cross;21,600 m;https://navasdetolosa.wordpress.com/;True
2019-02-03 00:00:00;Trail des Fars;Ciutadella;Illes Balears;Trail;44 Km;http://elitechip.net/;True
2019-02-03 00:00:00;Medio Maratón des Fars;Ciutadella;Illes Balears;Trail;21 Km;http://elitechip.net/;True
2019-02-03 00:00:00;Trail Popular des Fars;Ciutadella;Illes Balears;Trail;11,800 m;http://elitechip.net/;True
2019-02-03 00:00:00;Brevet Randonneur 200K La Puerta Segura;Puerta Segura;Jaén;Ciclismo;200 Km;http://ultrafondoenlinares.blogspot.com.es/;True
2019-02-03 00:00:00;Duatló per Relleus de Castelló de la Ribera;Castelló de la Ribera;Valencia;Duatlón;27,500 m;https://www.triatlocv.org/;True
2019-02-03 00:00:00;Mitja Marató de Sa Pobla;Sa Pobla;Illes Balears;Running;21,097 m;http://elitechip.net/;False
2019-02-03 00:00:00;Prueba de Fondo La Industrial de Armilla;Armilla;Granada;Running;10 Km;http://www.gpfgranada.es/;True
2019-02-03 00:00:00;Cursa La Serra Puigverd de Lleida Caminada;Puigverd de Lleida;Lleida;Cross;10 Km;http://www.aecpuigverd.org/;False
2019-02-03 00:00:00;Cursa de Muntanya Mont-Rodon;Matadepera;Barcelona;Trail;12,500 m;http://www.cursamontrodon.cat/;True
2019-02-03 00:00:00;Transvelillense 49k;Velilla de Cinca;Huesca;Ciclismo;49 Km;http://www.transvelillense.blogspot.com.es/;True
2019-02-03 00:00:00;Transvelillense 26k;Velilla de Cinca;Huesca;Ciclismo;26,500 m;http://www.transvelillense.blogspot.com.es/;True
2019-02-03 00:00:00;Mitja Marató per Munytanya  L´Aventaor de Genoves;Genovés;Valencia;Trail;21,097 m;https://www.facebook.com/genoves.atletismegenoves;True
2019-02-03 00:00:00;Marxa Senderista L´Aventaor de Genoves;Genovés;Valencia;Trail;12 Km;https://www.facebook.com/genoves.atletismegenoves;True
2019-02-03 00:00:00;Circuito BTT Albacete - Caudete;Caudete;Albacete;Ciclismo;64 Km;http://www.circuitobtt.com/cbtt2019/Inicio;True
2019-02-03 00:00:00;Mitja Marato Ciutat D´Oliva;Oliva;Valencia;Running;21,097 m;http://www.lespentaoliva.com/;True
2019-02-03 00:00:00;Duatlón Cross de Vila-Seca;Vila-Seca;Tarragona;Duatlón;17 Km;http://www.naturetime.es/;True
2019-02-03 00:00:00;Carrera Parque Natural del Turia;Pedralba;Valencia;Running;10 Km;http://www.cronorunner.com/;True
2019-02-03 00:00:00;Cursa i Marxa per Muntanya Ocaive 21k;Pedreguer;Alicante;Trail;21 Km;https://www.mychip.es/;True
2019-02-03 00:00:00;Alèdua Trail Llombai K26;Llombai;Valencia;Trail;26 Km;http://www.cronorunner.com/;True
2019-02-03 00:00:00;Sagrat Cor Trail;Alguaire;Lleida;Trail;13 Km;https://www.facebook.com/sagratcortrail/;True
2019-02-03 00:00:00;Aecc en Marcha conra el Cáncer Castellón;Castellón;Castellón;Running;5 Km;https://www.facebook.com/aecccs/;False
2019-02-03 00:00:00;Sprint Trail per Munytanya  L´Aventaor de Genoves.;Genovés;Valencia;Trail;13 Km;http://www.multiesport.es/;True
2019-02-03 00:00:00;Maratón de Espadán;Segorbe;Castellón;Trail;42,195 m;http://www.maratonespadan.com/;True
2019-02-03 00:00:00;Medio Maratón de Espadán;Segorbe;Castellón;Trail;21,097 m;http://www.maratonespadan.com/;True
2019-02-03 00:00:00;10k de Mitja Marato Colomenca;Santa Coloma de Gramanet;Barcelona;Running;10 Km;http://www.uca.cat/es/;True
2019-02-03 00:00:00;Cross Municipal Don Bosco;Madrid;Madrid;Cross;5,100 m;http://www.salesianoscarabanchel.com/;False
2019-02-03 00:00:00;Llanera 10K;Llanera;Asturias;Running;10 Km;https://www.facebook.com/llanera10k/;True
2019-02-03 00:00:00;Carrera Centenario Metro de Madrid;Madrid;Madrid;Running;5 Km;https://www.carreracentenariometro.es/;True
2019-02-03 00:00:00;Cursa de la Serra de Puigverd de Lleida 6km;Puigverd de Lleida;Lleida;Cross;6 Km;http://www.aecpuigverd.org/;False
2019-02-03 00:00:00;Cursa de la Serra de Puigverd de Lleida 10km;Puigverd de Lleida;Lleida;Cross;10 Km;http://www.aecpuigverd.org/;False
2019-02-03 00:00:00;Campeonato de Ceuta de Cross;Ceuta;Ceuta;Cross;8,300 m;http://www.ceuta.es/ceuta/noticias-deportes;True
2019-02-03 00:00:00;Circuito de Apertura. Rally MTB Taraguilla;San Roque;Cádiz;Ciclismo;40 Km;http://andaluciaciclismo.com/index.php/es/smartweb/seccion/circuito/andalucia/19CPCAXC1;True
2019-02-03 00:00:00;Quart Marato Ciutat D´Oliva;Oliva;Valencia;Running;10,600 m;http://www.lespentaoliva.com/;True
2019-02-03 00:00:00;Víboras Trail 36k;Algodonales;Cádiz;Trail;36 Km;https://www.contrarreloj.es/es/;True
2019-02-03 00:00:00;Cross de L´Alcudia;Alcoi;Valencia;Cross;9 Km;http://www.timerlap.com/;False
2019-02-03 00:00:00;Campeonato de La Rioja de Triatlón Blanco;Vinuesa;Soria;Triatlón;25,750 m;http://www.delegacionriojanadetriatlon.es/;False
2019-02-03 00:00:00;Duatló del Prat C.N.C. per Equips Elit y Open;El Prat de Llobregat;Barcelona;Duatlón;27 Km;http://prat-triatlo.com/index.php;True
2019-02-03 00:00:00;Cross Miguel Beltrán;San Juan del Puerto;Huelva;Cross;6 Km;http://www.diphuelva.es/contenidos/9289_circuitos-provinciales-de-atletismo;False
2019-02-03 00:00:00;Cursa contra el Cáncer Girona;Girona;Girona;Running;5 Km;https://www.aecc.es/aeccenmarcha/Localizatucarrera/Paginas/Girona.aspx;False
2019-02-03 00:00:00;La Herradura de Campoo KV. Recorrdos A.-B;Celada de los Calderone;Cantabria;Trail;4,780 m;https://www.trailherraduradecampoo.com/;True
2019-02-03 00:00:00;Monegros Trail Santa Quiteria La Almolda Corto;La Almolda;Zaragoza;Trail;13 Km;http://www.monegrostrail.com/;True
2019-02-03 00:00:00;Donostiako 3M (IGELDO + URGULL+ ULIA);Donostia-San Sebastián;Gipuzkoa;Trail;15,100 m;https://trikutri.wordpress.com/;True
2019-02-03 00:00:00;Donostiako 3M (IGELDO + URGULL);Donostia-San Sebastián;Gipuzkoa;Trail;9 Km;https://trikutri.wordpress.com/;True
2019-02-03 00:00:00;Donostiako 3M (IGELDO );Donostia-San Sebastián;Gipuzkoa;Trail;6,500 m;https://trikutri.wordpress.com/;True
2019-02-03 00:00:00;Challenge Ciclista Mallorca.Trofeo Playa de Palma - Palma;Sóller;Illes Balears;Ciclismo;159 Km;http://vueltamallorca.com/challenge-mallorca/;True
2019-02-03 00:00:00;Víboras Trail Senderismo 14k;Algodonales;Cádiz;Trail;36 Km;https://www.contrarreloj.es/es/;True
2019-02-03 00:00:00;Caminada Popular Les Borges del Camp - Reus;Reus;Tarragona;Running;10,900 m;http://rutesreus.wix.com/rutesreus;True
2019-02-03 00:00:00;Circuito XCO El Granado;El Granado;Huelva;Ciclismo;5 Km;http://www.diphuelva.es/contenidos/3886_circuito-provincial-de-ciclismo---diputa;True
2019-02-03 00:00:00;Cross Real Valle de Pielagos;Liencres;Cantabria;Cross;4,500 m;http://www.fcatle.com/;False
2019-02-03 00:00:00;Carrera Fiestas de Santa Águeda por Parejas;Santovenia De Pisuerga;Valladolid;Running;6 Km;http://runvasport.es/;False
2019-02-03 00:00:00;Kedada Trail Kastellterçol 12k;Castellterçol;Barcelona;Trail;12 Km;http://semprecorrent.blogspot.com.es/;False
2019-02-03 00:00:00;El Buitre Carrera por Montaña Senderismo;Moratalla;Murcia;Trail;18 Km;https://elbuitrecxm.com/;True
2019-02-03 00:00:00;Kedada Trail Kastellterçol 21k;Castellterçol;Barcelona;Trail;21 Km;http://semprecorrent.blogspot.com.es/;False
2019-02-03 00:00:00;Kedada Trail Kastellterçol 42k;Castellterçol;Barcelona;Trail;42 Km;http://semprecorrent.blogspot.com.es/;False
2019-02-03 00:00:00;Sagrat Cor Trail Caminada;Alguaire;Lleida;Trail;8 Km;https://www.facebook.com/sagratcortrail/;True
2019-02-03 00:00:00;Rutas de Senderismo y Mtb por la Paz;Villafranca de Córdoba;Córdoba;Ciclismo;40 Km;http://www.losagujetasdevillafranca.es/;True
2019-02-03 00:00:00;Negu Trail;Berastegi;Gipuzkoa;Trail;16,300 m;http://negutrail.blogspot.com.es/;True
2019-02-03 00:00:00;Fondo Popular Don Bosco;Mérida;Badajoz;Running;7 Km;http://www.salesianos-merida.com/;False
2019-02-03 00:00:00;Alcolea Trail  Senderismo;Alcolea de Calatrava;Ciudad Real;Trail;12 Km;https://www.facebook.com/AlcoleaTrail/;True
2019-02-03 00:00:00;Alèdua Trail Llombai K11,5;Llombai;Valencia;Trail;11,500 m;http://www.cronorunner.com/;True
2019-02-03 00:00:00;Alcolea Trail  Senderismo Familiar;Alcolea de Calatrava;Ciudad Real;Trail;5,500 m;https://www.facebook.com/AlcoleaTrail/;False
2019-02-03 00:00:00;Víboras Trail 24k;Algodonales;Cádiz;Trail;24 Km;https://www.contrarreloj.es/es/;True
2019-02-03 00:00:00;Carrera Popular La Reyerta;Chipiona;Cádiz;Running;8,700 m;http://www.clubatletismochipiona.blogspot.com.es/;True
2019-02-03 00:00:00;Cursa de Muntanya de Súria - Lastrema;Súria;Barcelona;Trail;13 Km;http://centre-excursionista-de-suria.webnode.cat/;True
2019-02-03 00:00:00;Víboras Trail Senderismo 5k;Algodonales;Cádiz;Trail;36 Km;https://www.contrarreloj.es/es/;True
2019-02-03 00:00:00;Pujá al Poble Vell de Tous 21k;Tous;Valencia;Running;21 Km;https://www.toprun.es/;True
2019-02-03 00:00:00;Víboras Trail Senderismo 16k;Algodonales;Cádiz;Trail;36 Km;https://www.contrarreloj.es/es/;True
2019-02-03 00:00:00;Pujá al Poble Vell de Tous 10k;Tous;Valencia;Running;10 Km;https://www.toprun.es/;True
2019-02-03 00:00:00;Duatlón Cross Villa de Aranda;Aranda de Duero;Burgos;Duatlón;25,500 m;http://www.triatloncastillayleon.com/;False
2019-02-05 00:00:00;Cross Cabrerizos. Liga Cross Cabrerizos.Final;Cabrerizos;Salamanca;Cross;11 Km;http://www.atletasveteranossalamanca.com/;True
2019-02-07 00:00:00;"Marcha Senderista ""La Desbandá""";Málaga;Málaga;Trail;23 Km;http://www.cruzandolameta.es/;True
2019-02-09 00:00:00;Duatlón Ciudad de Palencia;Palencia;Palencia;Duatlón;27,500 m;http://triatlonpalencia.es/;True
2019-02-09 00:00:00;Carrera de Montaña La Fuente Vieja 15k;Iriépal;Guadalajara;Trail;15 Km;http://trailfuenteviejairiepal.autoescuelacruze.com/;True
2019-02-09 00:00:00;Carrera de Montaña La Fuente Vieja 5k;Iriépal;Guadalajara;Trail;5 Km;http://trailfuenteviejairiepal.autoescuelacruze.com/;True
2019-02-09 00:00:00;Run Together Parejas;Telde;Las Palmas;Running;5 Km;http://www.telde.es/opencms/opencms/areas/deportes/;True
2019-02-09 00:00:00;Run Together Relevos 2x2,5;Telde;Las Palmas;Running;5 Km;http://www.telde.es/opencms/opencms/areas/deportes/;True
2019-02-09 00:00:00;Carrera Nocturna La Cistérniga;La Cistérniga;Valladolid;Running;5,200 m;http://www.lacisterniga.es/actualidad/agenda/vii-carrera-nocturna-la-cisterniga;False
2019-02-09 00:00:00;Brevet Randonneur 200k La Purísima;Murcia;Murcia;Ciclismo;200 Km;http://www.randonneurs.es/randonneursbrevets.php;True
2019-02-09 00:00:00;Los Invasores Run;Boadilla del Monte;Madrid;Obstácul.;3 Km;https://losinvasores.es/;True
2019-02-09 00:00:00;Clásica Master Llaudio;Llodio;Araba/Álava;Ciclismo;76,800 m;http://www.scllodiana.com/;True
2019-02-09 00:00:00;Duatlón Villa de Herrera- Contrarreloj por Equipos;Herrera;Sevilla;Duatlón;30,500 m;http://www.triatlonandalucia.org/;True
2019-02-09 00:00:00;CxM Sierra Blanca  Distancia Maratón 43K;Marbella;Málaga;Trail;43 Km;http://www.cxmsierrablanca.com/;True
2019-02-09 00:00:00;10k Frío Extremo;Monreal del Campo;Teruel;Trail;10 Km;http://cort.as/-Dhr2;True
2019-02-09 00:00:00;CxM Sierra Blanca  Distancia 30 K;Marbella;Málaga;Trail;30 Km;http://www.cxmsierrablanca.com/;True
2019-02-09 00:00:00;CxM Sierra Blanca  Distancia 13K;Marbella;Málaga;Trail;13 Km;http://www.cxmsierrablanca.com/;True
2019-02-09 00:00:00;Mushing Valgrande Pajares;Valgrande-Pajares;Asturias;Cross;7 Km;http://carreraspopularesasturias.com/;True
2019-02-09 00:00:00;Snow Running Sierra Nevada;Pradollano;Granada;Trail;12,700 m;https://snowrunning.es/;True
2019-02-09 00:00:00;5k Betxi Circuito Cada vez + Mujeres;Betxi;Castellón;Running;5 Km;http://www.42ypico.es/;True
2019-02-09 00:00:00;Cursa Talaia K20;Alcúdia;Illes Balears;Trail;20 Km;http://elitechip.net/;True
2019-02-09 00:00:00;Circuito Provincial Campo a Través Sevilla. Puebla de Cazalla;Puebla de Cazalla;Sevilla;Cross;8 Km;http://www.fedatletismoandaluz.net/;False
2019-02-09 00:00:00;Duatlón Ciudad de Melilla;Melilla;Melilla;Duatlón;27,500 m;http://www.melillatriatlon.es/index.php;False
2019-02-09 00:00:00;Cross Trail Ciudad de Zamora Corto;Zamora;Zamora;Cross;10 Km;https://es-es.facebook.com/CrosstrailZamora/;True
2019-02-09 00:00:00;Trail Blanco Valgrande-Pajares;Valgrande-Pajares;Asturias;Trail;9 Km;https://www.facebook.com/Trail.Blanco/;True
2019-02-09 00:00:00;Cross Universitario Universidad Camilo Jose Cela Masculino;Madrid;Madrid;Cross;8 Km;http://www.crossuniversitariomadrid.com/;True
2019-02-09 00:00:00;Cursa de Sant Valentí -Marxa;Xátiva;Valencia;Running;4,500 m;http://www.multiesport.es/;True
2019-02-09 00:00:00;Cross Universitario Universidad Camilo Jose Cela Femenino;Madrid;Madrid;Cross;4 Km;http://www.crossuniversitariomadrid.com/;True
2019-02-09 00:00:00;UTES Espadan Trail Events;Vall d´Uixó;Castellón;Trail;106 Km;http://espadantrailevents.com/;True
2019-02-09 00:00:00;TES Espadan Trail Events;Vall d´Uixó;Castellón;Trail;60 Km;http://espadantrailevents.com/;True
